gbifID,species,decimalLongitude,decimalLatitude
4795976325,Grus canadensis,127.226845,38.289318
1720327679,Grus canadensis,130.27504,32.10297
4986412825,Grus canadensis,7.038424,52.575008
2840550679,Grus canadensis,130.275,32.1028
4986693295,Grus canadensis,7.157435,52.614264
2222483973,Grus canadensis,170.5682,68.78915
4293732191,Grus canadensis,127.21878,38.298283
2081371153,Grus canadensis,174.73909,61.901455
3545168883,Grus canadensis,174.12117,52.71275
4628738905,Grus canadensis,130.27504,32.10297
829142853,Grus canadensis,174.11234,52.720726
4366302141,Grus canadensis,174.11234,52.720726
1956138381,Grus canadensis,6.1,53.35
4986349972,Grus canadensis,7.141944,52.628502
4985441880,Grus canadensis,7.038448,52.575035
1974154732,Grus canadensis,6.1,53.35
4989722878,Grus canadensis,7.162978,52.609806
4986281901,Grus canadensis,7.055698,52.575875
4985647218,Grus canadensis,7.155751,52.607503
2707610007,Grus canadensis,-1.523967,40.967155
4308728150,Grus canadensis,130.27504,32.10297
2029214069,Grus canadensis,170.55022,68.773994
1207389322,Grus canadensis,130.27504,32.10297
2690491750,Grus canadensis,176.96417,62.650455
4391570879,Grus canadensis,126.45264,36.643078
1778538481,Grus canadensis,130.27504,32.10297
4754158741,Grus canadensis,130.29137,32.104248
2758302782,Grus canadensis,170.65231,60.411785
2029146455,Grus canadensis,170.71747,68.89571
1406387789,Grus canadensis,16.243372,59.948578
3281841305,Grus canadensis,-2.944112,58.76556
2726854341,Grus canadensis,-1.524525,40.982845
2225969216,Grus canadensis,130.29137,32.104248
4755053118,Grus canadensis,12.353857,53.304226
4280420840,Grus canadensis,130.29137,32.104248
1204535760,Grus canadensis,127.27661,38.227394
4790797960,Grus canadensis,110.4314,48.3238
2756346804,Grus canadensis,177.06999,62.552776
2110265716,Grus canadensis,130.29137,32.104248
3597941761,Grus canadensis,10.641183,57.743465
2763720731,Grus canadensis,177.06999,62.552776
2195745873,Grus canadensis,-5.929398,39.021008
2694079368,Grus canadensis,177.06999,62.552776
2732251635,Grus canadensis,-1.50444,40.970238
1785862231,Grus canadensis,16.271389,59.94115
3186412038,Grus canadensis,130.29137,32.104248
3640011945,Grus canadensis,130.27504,32.10297
2191844797,Grus canadensis,130.7216,31.51895
1707783216,Grus canadensis,175.9172,52.35044
2160465977,Grus canadensis,177.67284,64.73331
3136237443,Grus canadensis,130.27504,32.10297
4769044477,Grus canadensis,120.51342,33.60389
4795304240,Grus canadensis,130.27504,32.10297
1149007617,Grus canadensis,130.27504,32.10297
4702219566,Grus canadensis,130.29137,32.104248
2787736594,Grus canadensis,177.06999,62.552776
3319582312,Grus canadensis,11.78818,55.09241
3319618313,Grus canadensis,11.77285,55.09635
3319629326,Grus canadensis,9.82588,56.84456
3319579313,Grus canadensis,10.21995,56.89156
3319596326,Grus canadensis,10.19672,56.88719
3319677319,Grus canadensis,11.79275,55.08562
3319750311,Grus canadensis,11.79275,55.08562
3319772318,Grus canadensis,10.23369,56.8902
3319706305,Grus canadensis,12.48482,54.98464
3319625302,Grus canadensis,12.45179,54.96054
3498377922,Grus canadensis,10.25315,56.90638
3319573318,Grus canadensis,9.82588,56.84456
3319681313,Grus canadensis,11.79275,55.08562
3319663317,Grus canadensis,11.75152,55.10871
3319599323,Grus canadensis,11.78898,55.0919
3435522090,Grus canadensis,11.76241,55.08358
2029220033,Grus canadensis,170.55022,68.773994
3143630107,Grus canadensis,120.41329,23.829609
3512298092,Grus canadensis,126.45788,36.593037
2798796186,Grus canadensis,130.29137,32.104248
3597404973,Grus canadensis,10.240882,56.888077
3559527586,Grus canadensis,130.33997,32.094624
1787876238,Grus canadensis,174.11234,52.720726
3249085831,Grus canadensis,177.73184,64.72759
3157993009,Grus canadensis,120.256775,23.827757
2687313781,Grus canadensis,177.06999,62.552776
2726597986,Grus canadensis,130.27504,32.10297
3270474950,Grus canadensis,1.48574,52.073895
2657849745,Grus canadensis,130.27504,32.10297
4786231816,Grus canadensis,174.11234,52.720726
2029212069,Grus canadensis,170.71747,68.89571
3246923451,Grus canadensis,120.41526,23.832502
3630697336,Grus canadensis,126.45438,36.642944
829626392,Grus canadensis,120.3772,33.582592
3505234356,Grus canadensis,130.29137,32.104248
4747844027,Grus canadensis,127.48038,34.883316
4688560771,Grus canadensis,126.45264,36.643078
3241723795,Grus canadensis,159.72774,70.11871
4611017961,Grus canadensis,110.4314,48.3238
1400404073,Grus canadensis,-1.901514,57.618732
2801414416,Grus canadensis,179.504,62.61
2787662280,Grus canadensis,170.65231,60.411785
3272691979,Grus canadensis,1.48574,52.073895
4216184824,Grus canadensis,18.03517,69.60409
3179813252,Grus canadensis,130.29028,32.101097
2691847613,Grus canadensis,177.06999,62.552776
4289507328,Grus canadensis,130.34349,32.098217
1405169172,Grus canadensis,130.27504,32.10297
3629466040,Grus canadensis,10.219871,56.887054
2709073447,Grus canadensis,127.21878,38.298283
3658325125,Grus canadensis,11.79275,55.08562
1400705731,Grus canadensis,130.27504,32.10297
4214670101,Grus canadensis,121.96472,31.49514
3221047099,Grus canadensis,120.41301,23.831076
2175052694,Grus canadensis,130.29137,32.104248
4368137165,Grus canadensis,18.853054,69.68664
4262213898,Grus canadensis,1.48574,52.073895
4609818670,Grus canadensis,130.2803,32.105103
2222508155,Grus canadensis,170.5682,68.78915
3680398284,Grus canadensis,127.23857,38.28483
4720553829,Grus canadensis,175.9172,52.35044
3225858179,Grus canadensis,130.29137,32.104248
2029220133,Grus canadensis,170.71747,68.89571
133770939,Grus canadensis,174.11234,52.720726
2691083446,Grus canadensis,177.06999,62.552776
2706528680,Grus canadensis,177.06999,62.552776
2693478643,Grus canadensis,177.06999,62.552776
1775010310,Grus canadensis,130.29137,32.104248
4283380026,Grus canadensis,130.2749,32.111633
2029214853,Grus canadensis,170.55022,68.773994
3225444531,Grus canadensis,130.29137,32.104248
3140841288,Grus canadensis,120.407585,23.82638
3247842786,Grus canadensis,177.05293,63.86869
3154566353,Grus canadensis,130.27504,32.10297
1720332529,Grus canadensis,130.27504,32.10297
4388300627,Grus canadensis,174.11234,52.720726
180363782,Grus canadensis,174.11234,52.720726
3293507631,Grus canadensis,177.73184,64.72759
2230040357,Grus canadensis,16.271389,59.94115
180363585,Grus canadensis,174.11234,52.720726
4821793199,Grus canadensis,127.48038,34.883316
3275974224,Grus canadensis,130.27504,32.10297
1405067710,Grus canadensis,130.27504,32.10297
2800157134,Grus canadensis,1.493462,52.07403
3641010712,Grus canadensis,25.554752,64.80472
2691964565,Grus canadensis,177.06999,62.552776
2706705568,Grus canadensis,177.06999,62.552776
3224689478,Grus canadensis,120.8044,31.897017
3170172491,Grus canadensis,159.72774,70.11871
180363551,Grus canadensis,174.11234,52.720726
2210424388,Grus canadensis,170.5682,68.78915
2744625595,Grus canadensis,120.51342,33.60389
1207389297,Grus canadensis,130.27504,32.10297
2714462260,Grus canadensis,120.52929,33.646065
1707217130,Grus canadensis,173.62941,61.741146
4683336505,Grus canadensis,130.29137,32.104248
4757142887,Grus canadensis,127.226845,38.289318
4641285919,Grus canadensis,130.27592,32.10224
2788280620,Grus canadensis,177.06999,62.552776
4273394391,Grus canadensis,130.29137,32.104248
2692580396,Grus canadensis,177.06999,62.552776
4755798361,Grus canadensis,130.29137,32.104248
1774309770,Grus canadensis,130.27504,32.10297
2689604625,Grus canadensis,177.06999,62.552776
2790783660,Grus canadensis,130.27504,32.10297
4296281024,Grus canadensis,12.353857,53.304226
2029221013,Grus canadensis,170.71747,68.89571
3535048761,Grus canadensis,174.11234,52.720726
3675674873,Grus canadensis,126.45264,36.643078
2777427896,Grus canadensis,177.06999,62.552776
4663793766,Grus canadensis,130.29137,32.104248
2109150751,Grus canadensis,116.97418,40.536766
3221684929,Grus canadensis,130.27875,32.109676
2132227015,Grus canadensis,130.27504,32.10297
4287851015,Grus canadensis,120.40745,23.825056
4184213415,Grus canadensis,127.50365,34.881817
4714797468,Grus canadensis,23.787363,54.476395
4696742508,Grus canadensis,130.27592,32.10224
2030464731,Grus canadensis,159.76012,70.1152
2653170695,Grus canadensis,13.178004,54.10566
3259244909,Grus canadensis,130.27504,32.10297
2723168273,Grus canadensis,130.27504,32.10297
4784110840,Grus canadensis,128.67514,35.314766
2094453099,Grus canadensis,130.29137,32.104248
2652951144,Grus canadensis,127.21878,38.298283
1764133842,Grus canadensis,16.271389,59.94115
3533655856,Grus canadensis,174.12549,52.71922
2748362827,Grus canadensis,177.06999,62.552776
3205207531,Grus canadensis,16.271389,59.94115
2690031458,Grus canadensis,177.06999,62.552776
2673797595,Grus canadensis,130.27504,32.10297
2792903997,Grus canadensis,177.06999,62.552776
4299426656,Grus canadensis,13.260129,54.10986
2029216319,Grus canadensis,170.55898,68.8128
4366570048,Grus canadensis,174.11234,52.720726
4393705430,Grus canadensis,1.479696,52.0654
2788977049,Grus canadensis,1.599255,52.172966
2756346850,Grus canadensis,176.63522,62.441006
2800855102,Grus canadensis,1.48574,52.073895
2652492086,Grus canadensis,127.26728,38.275635
3569461187,Grus canadensis,127.27661,38.227394
4327952258,Grus canadensis,-1.50444,40.970238
3586589767,Grus canadensis,127.22035,38.27296
2661357576,Grus canadensis,130.27504,32.10297
2029227916,Grus canadensis,170.55022,68.773994
4844114406,Grus canadensis,177.68814,64.747215
3166884409,Grus canadensis,158.50879,69.37243
4609625080,Grus canadensis,130.27504,32.10297
2029220144,Grus canadensis,170.71747,68.89571
2210430713,Grus canadensis,170.5682,68.78915
3219195651,Grus canadensis,120.419174,23.824905
1716624386,Grus canadensis,130.27504,32.10297
2029221136,Grus canadensis,170.55022,68.773994
4609884897,Grus canadensis,130.29137,32.104248
2778078228,Grus canadensis,170.65231,60.411785
4689177539,Grus canadensis,130.27504,32.10297
829637290,Grus canadensis,121.96224,31.507963
2210387097,Grus canadensis,170.5682,68.78915
3665574719,Grus canadensis,127.20126,38.25581
3293739309,Grus canadensis,1.48574,52.073895
3225244841,Grus canadensis,127.513855,34.882515
2689345764,Grus canadensis,177.06999,62.552776
1196132434,Grus canadensis,175.88872,52.36827
4226316707,Grus canadensis,12.353857,53.304226
2770384424,Grus canadensis,127.21878,38.298283
2754011494,Grus canadensis,177.06999,62.552776
271283111,Grus canadensis,174.11234,52.720726
2795528361,Grus canadensis,130.27504,32.10297
3246494802,Grus canadensis,130.29137,32.104248
4257520116,Grus canadensis,120.42988,23.835703
975613558,Grus canadensis,130.27504,32.10297
2029218925,Grus canadensis,170.28323,69.70003
3196790339,Grus canadensis,130.27504,32.10297
3279951998,Grus canadensis,130.27756,32.100197
1718158555,Grus canadensis,130.27504,32.10297
4358566272,Grus canadensis,12.43468,53.35509
1789451917,Grus canadensis,130.27504,32.10297
4306942555,Grus canadensis,120.52929,33.646065
3627231510,Grus canadensis,161.3641,69.5477
3191692728,Grus canadensis,120.416,23.836
1400701717,Grus canadensis,130.27504,32.10297
2708493155,Grus canadensis,173.50517,61.6303
3213078037,Grus canadensis,-2.935857,58.74098
4179424367,Grus canadensis,12.353857,53.304226
3147267590,Grus canadensis,130.27504,32.10297
3270088021,Grus canadensis,-1.50444,40.970238
2764924240,Grus canadensis,130.27504,32.10297
3235392072,Grus canadensis,120.41085,23.83298
2029320111,Grus canadensis,177.06999,62.552776
1795301025,Grus canadensis,130.27504,32.10297
2142343507,Grus canadensis,120.51342,33.60389
4822280414,Grus canadensis,130.27504,32.10297
2705599489,Grus canadensis,130.27504,32.10297
1405767523,Grus canadensis,130.27504,32.10297
2759099986,Grus canadensis,120.485435,33.652252
2694204128,Grus canadensis,170.4203,64.67717
2073454473,Grus canadensis,-1.509709,40.98308
1778261642,Grus canadensis,173.19138,52.84397
3293026636,Grus canadensis,130.27504,32.10297
4673151125,Grus canadensis,130.27504,32.10297
2029220238,Grus canadensis,170.55022,68.773994
180363470,Grus canadensis,174.11234,52.720726
3677984126,Grus canadensis,130.27504,32.10297
4356332930,Grus canadensis,21.363817,47.60418
4250386757,Grus canadensis,174.11234,52.720726
1778306876,Grus canadensis,130.27504,32.10297
975477939,Grus canadensis,173.17657,52.813274
3615527426,Grus canadensis,9.096869,57.04424
4752745182,Grus canadensis,127.48038,34.883316
3686129366,Grus canadensis,25.559223,64.80547
2688251709,Grus canadensis,177.06999,62.552776
985127098,Grus canadensis,130.35278,32.13376
2029148042,Grus canadensis,170.54956,68.77431
4695591164,Grus canadensis,127.498505,34.878212
2130312409,Grus canadensis,130.29137,32.104248
2706771555,Grus canadensis,177.06999,62.552776
2658961856,Grus canadensis,127.21225,38.28157
2743115073,Grus canadensis,127.21878,38.298283
3209589475,Grus canadensis,130.29137,32.104248
3222686501,Grus canadensis,120.40603,23.83215
1721853988,Grus canadensis,1.48574,52.073895
3173376294,Grus canadensis,130.27504,32.10297
4325770023,Grus canadensis,135.93573,35.075394
4772533771,Grus canadensis,130.29137,32.104248
936143126,Grus canadensis,130.27504,32.10297
4313976484,Grus canadensis,128.67514,35.314766
3161053600,Grus canadensis,177.73184,64.72759
3557696722,Grus canadensis,174.11234,52.720726
589745857,Grus canadensis,1.48574,52.073895
2029218638,Grus canadensis,170.71747,68.89571
4748350806,Grus canadensis,128.67514,35.314766
3281514312,Grus canadensis,130.29137,32.104248
2210383218,Grus canadensis,170.5682,68.78915
4762543953,Grus canadensis,130.27504,32.10297
935651940,Grus canadensis,130.27504,32.10297
4703920614,Grus canadensis,130.27504,32.10297
3639980255,Grus canadensis,130.29137,32.104248
2686771580,Grus canadensis,177.06999,62.552776
3243490592,Grus canadensis,176.70233,63.32085
4205970329,Grus canadensis,128.67514,35.314766
3134171569,Grus canadensis,120.40678,23.828167
180363509,Grus canadensis,174.11234,52.720726
2029215258,Grus canadensis,170.43048,68.82632
2135092221,Grus canadensis,130.29137,32.104248
2708158405,Grus canadensis,177.06999,62.552776
2725726085,Grus canadensis,130.27504,32.10297
4718918475,Grus canadensis,126.45264,36.643078
2798229305,Grus canadensis,1.48574,52.073895
4702726921,Grus canadensis,175.9172,52.35044
2751325238,Grus canadensis,170.65231,60.411785
2198066322,Grus canadensis,170.5682,68.78915
4830505903,Grus canadensis,130.27504,32.10297
3622130944,Grus canadensis,150.24713,71.27328
4284110251,Grus canadensis,21.306911,47.592876
2799107202,Grus canadensis,1.48574,52.073895
3279513345,Grus canadensis,177.74142,64.71748
2232807790,Grus canadensis,126.45264,36.643078
3219602078,Grus canadensis,120.409706,23.83009
4286070447,Grus canadensis,1.48574,52.073895
3542679452,Grus canadensis,150.24713,71.27328
4773431541,Grus canadensis,130.27504,32.10297
4244514557,Grus canadensis,174.11234,52.720726
3135124602,Grus canadensis,120.42988,23.835703
2029430360,Grus canadensis,177.67284,64.73331
4785568634,Grus canadensis,130.27504,32.10297
4756815787,Grus canadensis,177.68861,64.71497
4678174713,Grus canadensis,130.29137,32.104248
3449115594,Grus canadensis,25.556915,64.805122
3916036625,Grus canadensis,25.591913,64.792928
4794025060,Grus canadensis,150.24713,71.27328
2758497721,Grus canadensis,127.21878,38.298283
4290912355,Grus canadensis,173.18636,52.85647
3268773347,Grus canadensis,130.27504,32.10297
2688869504,Grus canadensis,177.06999,62.552776
2716150275,Grus canadensis,120.51342,33.60389
3134041883,Grus canadensis,120.41363,23.832731
4790312848,Grus canadensis,116.43317,28.870571
2135687787,Grus canadensis,130.27504,32.10297
2780388697,Grus canadensis,177.06999,62.552776
4648346671,Grus canadensis,130.29137,32.104248
3638322961,Grus canadensis,11.788016,55.108242
2029214348,Grus canadensis,170.55022,68.773994
1207405166,Grus canadensis,130.35347,32.094635
3197894519,Grus canadensis,130.27504,32.10297
2110456472,Grus canadensis,120.47452,33.645157
4617488468,Grus canadensis,130.29137,32.104248
2701555577,Grus canadensis,177.06999,62.552776
2029228402,Grus canadensis,170.55022,68.773994
2126463640,Grus canadensis,130.27504,32.10297
3183127920,Grus canadensis,177.73184,64.72759
4713946234,Grus canadensis,127.4815,34.888744
3298999772,Grus canadensis,13.178004,54.10566
1720253758,Grus canadensis,130.27504,32.10297
2761964750,Grus canadensis,177.06999,62.552776
3291206511,Grus canadensis,130.27504,32.10297
3179641035,Grus canadensis,177.73184,64.72759
3566095576,Grus canadensis,130.27504,32.10297
4759562386,Grus canadensis,179.2126,62.443745
3260243902,Grus canadensis,130.27504,32.10297
4697277432,Grus canadensis,130.27504,32.10297
3136132193,Grus canadensis,120.41139,23.820345
2784350641,Grus canadensis,170.65231,60.411785
3266164713,Grus canadensis,127.27661,38.227394
3144890435,Grus canadensis,127.498505,34.878212
2213108737,Grus canadensis,170.5682,68.78915
2029285917,Grus canadensis,177.06999,62.552776
2029284274,Grus canadensis,177.06999,62.552776
2725725267,Grus canadensis,177.06999,62.552776
4720666710,Grus canadensis,25.556902,64.80521
3670419020,Grus canadensis,127.51185,34.8719
2029148041,Grus canadensis,170.4329,68.82663
2029330895,Grus canadensis,-1.487832,55.06587
3223791906,Grus canadensis,126.36955,36.627846
2199077544,Grus canadensis,175.9172,52.35044
936142909,Grus canadensis,130.27504,32.10297
